-0.0165601221802945,-0.0817756685241733,-5.98795224239527
-0.00349860218030074,-0.0736885185241647,-5.98645687239528
-0.0129285321802968,-0.0643272485241653,-5.98654843239527
-0.00214820218030809,-0.0644874685241632,-5.97952938239527
-0.00101142218029793,-0.0672111585241737,-5.96103573239529
-0.00397162218030189,-0.0522575485241674,-5.98404599239527
-0.00349860218030074,-0.0593605085241649,-5.97064877239527
-0.00484137218029446,-0.0511894285241681,-5.96364498239527
0.0218309878196976,-0.0931816185241701,-5.98815060239528
0.0367922278197028,-0.113460548524174,-5.98937130239528
0.0640978378197019,-0.0952644385241683,-5.99394894239526
0.00667900781969877,-0.0548591685241746,-5.98934079239527
0.0315813578197037,-0.098735818524176,-5.98401547239527
0.0161623478197015,-0.0885658385241754,-5.97923947239528
0.0244783878196984,-0.092388158524173,-5.96494198239529
0.0459475078197045,-0.102298748524163,-5.98555661239527
0.0266146178197033,-0.092388158524173,-5.95426083239528
0.0169023978196918,-0.0874595685241673,-5.95780087239527
0.0350222078196936,-0.0973548985241734,-5.97130490239528
0.0459932778197043,-0.0981864985241714,-5.97493649239527
0.0573229278196976,-0.0974388185241679,-5.98512936239527
0.0565599978197042,-0.0967674285241742,-5.97429562239529
0.0498232378196946,-0.0970497185241754,-5.96156979239527
0.0366320178196986,-0.0967292885241733,-5.95836544239526
0.0615725078197045,-0.094959268524164,-5.96553707239528
0.0123629078196927,-0.0785789585241759,-5.97540951239529
0.0623735878196925,-0.0936851585241669,-5.95448971239529
0.0155596278196981,-0.0545768785241734,-5.97737789239528
0.00660271781970323,-0.0785789585241759,-5.96388912239527
0.0139116778196922,-0.0553779685241693,-5.96628475239527
0.0133470978197039,-0.0556907685241725,-5.95369625239528
0.0158724278197013,-0.0855217085241691,-5.96858883239528
-0.00514655218030669,-0.0369377185241717,-5.98747921239527
-0.000462102180307511,-0.0223808385241711,-5.98815060239528
-0.00551276218030239,-0.0479469385241629,-5.97438717239527
-0.00574927218029586,-0.0372962985241685,-5.97019100239527
-0.00326209218030726,-0.0272407585241723,-5.97528744239529
-0.00400977218029652,-0.0293693585241641,-5.96266842239527
-0.00629859218030049,-0.0422248885241743,-5.95477963239529
-0.00140814218029561,-0.0212745785241708,-5.95516110239527
0.0624117378197013,0.0118293714758266,-5.98741818239529
0.00596947781970414,-0.0125618085241683,-5.98250485239527
0.00458855781970158,-0.0132179385241642,-5.96988583239528
0.00921196781969513,-0.00143051852417386,-5.97840023239527
0.0204119178197004,0.00686263147582622,-5.98268795239528
0.0311541078197024,0.0116691514758287,-5.98250485239527
0.0163530878196951,0.00535964147583457,-5.97244931239527
0.0250811078197017,0.0101432714758261,-5.97379208239528
0.00660271781970323,-0.00884628852416824,-5.95912838239528
0.0118898878196916,0.00271224147583382,-5.96385861239529
0.0183596178196979,0.00799941147583638,-5.95741940239529
0.0279879078196927,0.0123786814758375,-5.95989132239527
0.0338015078197031,0.013408651475828,-5.96881771239526
0.0598406378197041,0.0134544314758358,-5.96723080239528
0.0420412578197045,0.0141181914758306,-5.98886776239527
0.0520739078197039,0.0151481514758274,-5.98564816239528
0.041140987819702,0.014904011475835,-5.97730160239527
0.0517916178197027,0.014904011475835,-5.97434140239528
0.0457491378196977,0.0162086414758278,-5.96234799239528
0.0365633478196941,0.0151939314758351,-5.95516110239527
0.0552172178197026,0.0160484214758299,-5.95741940239529
-0.000378182180298836,-0.0649681185241633,-5.94731808239527
-0.00519995218030545,-0.0549354585241701,-5.95279599239527
-0.00562720218030677,-0.0520973285241695,-5.94209957239528
-0.00617652218029718,-0.0606956585241676,-5.92407894239528
-0.00349860218030074,-0.070880898524166,-5.92035580239528
-0.0135999221803047,-0.0736885185241647,-5.90772152239526
-0.00909857218030652,-0.0621147185241711,-5.90434933239527
-0.0050015921803066,-0.0516548185241703,-5.90413571239529
-0.00429206218029776,-0.0614891085241709,-5.89182186239529
0.0300402178197032,-0.0938911485241647,-5.94357968239527
0.0301622878196923,-0.0929374785241635,-5.93347836239528
0.0189623378197012,-0.0851249785241635,-5.93717099239527
0.0208925778196942,-0.0915947085241697,-5.92296505239528
0.051547477819696,-0.0963783385241754,-5.95018673239528
0.0604280978196954,-0.0938453785241649,-5.94383908239527
0.0465807478197036,-0.0954246585241663,-5.93831539239528
0.0361971378196984,-0.0943565485241749,-5.92212582239529
0.0638994678196951,-0.0924644585241623,-5.93321896239527
0.0458330678197001,-0.0955772485241653,-5.92790890239527
0.0572313778197042,-0.0926704485241743,-5.92249203239527
0.00799126781970472,-0.079486858524163,-5.95288754239527
0.0100817178197019,-0.0759315585241751,-5.94020748239527
0.00345177781969142,-0.0582466185241657,-5.94048214239527
0.0161928678196972,-0.0545463685241714,-5.94290829239529
0.00483269781969398,-0.0790443485241639,-5.93105221239529
0.011020137819699,-0.0794487085241684,-5.92212582239529
0.00320763781969902,-0.0652351485241667,-5.92796994239527
-0.00365882218029867,-0.0525703485241706,-5.91826535239528
0.0270418678197046,-0.0919990585241663,-5.91316891239526
0.0153231178197046,-0.0832786585241649,-5.90244198239529
0.031192257819697,-0.0923500185241721,-5.89711666239526
0.0153612678196993,-0.0833168085241738,-5.89174557239528
0.0408586978197008,-0.0955772485241653,-5.91321469239529
0.0526918878197051,-0.0929374785241635,-5.91168881239528
0.0509218678196959,-0.0935783485241757,-5.90184689239527
0.0416826778196935,-0.0941276585241724,-5.89752865239527
0.0615419878196946,-0.0906868085241683,-5.90627194239528
0.0545076878196937,-0.0919990585241663,-5.88980770239527
0.0154528178196927,-0.0829582285241628,-5.91316891239526
0.00625176781970538,-0.0724144085241676,-5.91684628239528
0.000293207819694885,-0.064411168524174,-5.91333676239529
0.0145372878196923,-0.0599479785241641,-5.91139889239528
0.00238365781969208,-0.072376258524173,-5.90199948239527
0.00474877781969951,-0.0779457185241625,-5.88938046239528
0.0148882378197044,-0.0622367885241744,-5.88938046239528
-0.00128607218030652,-0.0517768885241736,-5.88870907239527
-0.00211768218029818,-0.0628242585241736,-5.87718869239527
-0.00381903218030288,-0.0532798885241732,-5.87224484239528
-0.00147681218030016,-0.0534400985241632,-5.83647824239529
-0.00179724218030231,-0.0573768685241731,-5.86328793239528
0.0312304078196917,-0.092388158524173,-5.88638974239527
-0.00101142218029793,-0.052684788524175,-5.82572079239529
0.0317797178197026,-0.0915260385241652,-5.87387753239528
0.0205034778197017,-0.0843009985241707,-5.86937619239527
0.0194277278197035,-0.0874977185241619,-5.87921810239527
0.0230211778197003,-0.0854072685241647,-5.85832882239527
0.0414080178197054,-0.0938072285241702,-5.88658810239528
0.0458330678197001,-0.0931358385241623,-5.87628842239528
0.0619692378196959,-0.0890007085241678,-5.88304806239529
0.0510439378196992,-0.0905265885241704,-5.86759091239529
0.0396685178196918,-0.0925865285241656,-5.86318112239528
0.0623201878196937,-0.0884361385241732,-5.87229061239529
0.0146898778197055,-0.0791664185241672,-5.88255978239528
0.0622133778197025,-0.0887565685241754,-5.86157894239528
0.00226158781970298,-0.0730476485241667,-5.87786007239527
0.011851737819697,-0.0784568885241725,-5.86853695239529
0.00300927781970017,-0.0716362085241684,-5.86669064239527
0.00233788781969224,-0.0674476685241672,-5.85719967239527
0.0303225078197045,-0.0878868185241686,-5.85141659239528
0.0212511578197052,-0.0846977285241621,-5.84706784239529
-0.00337653218029743,-0.052684788524175,-5.85079098239527
0.0214418878197051,-0.0844612185241687,-5.83629513239526
0.0312304078196917,-0.0890007085241678,-5.83989621239527
0.0312685478196926,-0.0890007085241678,-5.82916928239527
0.0395616978196927,-0.0920372085241752,-5.84953976239527
0.0519518378197006,-0.0910911585241649,-5.85251522239528
0.0454821078196943,-0.0843772985241742,-5.84462643239527
0.0621675978196947,-0.090564738524165,-5.84490109239528
0.0416826778196935,-0.0914802585241716,-5.83345700239528
0.0517916178197027,-0.0909309485241749,-5.83682919239527
0.0456728478197022,-0.0864677485241714,-5.82482052239527
0.0124010578197016,-0.0776710585241744,-5.85423947239528
0.00979943781969439,-0.0751075785241682,-5.84171200239527
0.0621675978196947,-0.0904197785241649,-5.83087826239529
0.00286431781970009,-0.0675697385241705,-5.84712887239527
0.0117830778197003,-0.0751762485241727,-5.83096981239527
0.0029329778196967,-0.0639762985241674,-5.83101559239529
0.0638613278196942,-0.0725746185241718,-5.84482479239529
0.0538820778196936,-0.0800743185241686,-5.83592892239528
0.0633501578196984,-0.0829200785241682,-5.83769894239526
-0.00638251218029495,-0.03410721852417,-5.94829464239527
-0.00601630218029925,-0.0412864785241709,-5.93875790239528
-0.00590949218030801,-0.045024878524174,-5.92616940239529
-0.0057874221803047,-0.0320854285241694,-5.92958737239528
-0.00163703218029809,-0.0187568785241723,-5.93334103239528
-0.00392584218030834,-0.0259361385241732,-5.94238949239528
-0.00472693218030429,-0.0228996385241658,-5.92359066239527
-0.000622322180305446,-0.00738907852417015,-5.93231869239529
-0.00310187218029512,-0.00256729852416981,-5.92221737239527
-0.00968604218030578,-0.0447959985241653,-5.91348934239528
-0.010799932180305,-0.0325660785241695,-5.91361142239526
-0.00716834218030726,-0.0442085385241739,-5.89742184239529
-0.0111127321803082,-0.0290107785241673,-5.89888668239527
-0.00831275218030214,-0.0194664085241669,-5.90129757239527
-0.0201917121803064,-0.0105857885241676,-5.91388607239529
-0.00729041218029636,-0.0143699685241643,-5.91676998239527
-0.000698612180300984,-0.00738907852417015,-5.91010189239529
-0.00709204218030379,-0.0150413585241722,-5.89142514239526
